game_id,play_id,coverage
2018102107,3081,Bracket
2018102107,3164,Cover 3 Zone
2018102107,3200,Cover 4 Zone
2018102107,3357,Cover 1 Man
2018102107,3381,3 Seam
2018102107,3447,Cover 6 Zone
2018102107,3469,Cover 1 Man
2018102107,3498,Cover 3 Zone
2018102107,3520,3 Seam
2018102107,3635,Cover 1 Man
2018102107,3687,Bracket
2018102107,3733,Cover 6 Zone
2018102107,3761,Cover 3 Zone
2018102107,3818,Cover 1 Man
2018102107,3842,Cover 1 Man
2018102107,3887,Cover 1 Man
2018102107,3909,Bracket
2018102107,3944,Bracket
2018102107,3995,3 Seam
2018102107,4019,3 Seam
2018102107,4041,Cover 6 Zone
2018102107,4253,Cover 3 Zone
2018102107,4277,Cover 3 Zone
2018102107,4299,Cover 6 Zone
2018102107,4343,Cover 6 Zone
2018102107,4365,3 Seam
2018102107,4389,Cover 6 Zone
2018102107,4457,Cover 4 Zone
2018102107,4481,Cover 4 Zone
2018102107,4500,Cover 3 Zone
2018102107,4522,Cover 2 Zone
2018102107,4558,Cover 2 Zone
2018102102,71,Cover 3 Zone
2018102102,95,3 Seam
2018102102,161,3 Seam
2018102102,185,Cover 1 Man
2018102102,207,Cover 1 Man
2018102102,351,Cover 1 Man
2018102102,372,Cover 1 Man
2018102102,394,Mis
2018102102,416,Cover 1 Man
2018102102,485,Cover 2 Zone
2018102102,514,Cover 6 Zone
2018102102,538,Cover 1 Man
2018102102,628,Cover 2 Zone
2018102102,649,Cover 2 Zone
2018102102,670,Cover 3 Zone
2018102102,694,Cover 4 Zone
2018102102,737,Cover 1 Man
2018102102,898,Red Zone
2018102102,922,Red Zone
2018102102,998,Cover 4 Zone
2018102102,1149,Cover 1 Man
2018102102,1206,Cover 4 Zone
2018102102,1241,Cover 0 Man
2018102102,1263,Cover 0 Man
2018102102,1297,Cover 0 Man
2018102102,1347,Cover 0 Man
2018102102,1380,Goal Line
2018102102,1558,Cover 1 Man
2018102102,1605,Cover 4 Zone
2018102102,1629,Cover 1 Man
2018102102,1693,Cover 3 Zone
2018102102,1715,3 Seam
2018102102,1739,Cover 2 Zone
2018102102,1799,3 Seam
2018102102,1823,Cover 6 Zone
2018102102,1844,Cover 1 Man
2018102102,1889,Cover 1 Man
2018102102,1913,Cover 1 Man
2018102102,1958,Cover 1 Man
2018102102,2039,Cover 1 Man
2018102102,2061,Cover 1 Man
2018102102,2128,Cover 3 Zone
2018102102,2157,Cover 1 Man
2018102102,2254,Cover 3 Zone
2018102102,2278,3 Seam
2018102102,2300,Cover 2 Zone
2018102102,2374,Cover 4 Zone
2018102102,2415,Cover 1 Man
2018102102,2439,Prevent
2018102102,2536,Cover 1 Man
2018102102,2560,Cover 0 Man
2018102102,2614,Cover 0 Man
2018102102,2659,Cover 0 Man
2018102102,2725,Cover 3 Zone
2018102102,2749,3 Seam
2018102102,2784,Cover 1 Man
2018102102,2806,Cover 1 Man
2018102102,2830,Cover 1 Man
2018102102,2896,Cover 0 Man
2018102102,2992,Cover 3 Zone
2018102102,3048,Cover 0 Man
2018102102,3070,Cover 1 Man
2018102102,3161,Cover 2 Zone
2018102102,3185,Cover 4 Zone
2018102102,3209,Cover 4 Zone
2018102102,3233,Cover 1 Man
2018102102,3255,Cover 1 Man
2018102102,3277,Cover 1 Man
2018102102,3320,Cover 4 Zone
2018102102,3344,Cover 1 Man
2018102102,3368,Cover 1 Man
2018102102,3411,Cover 4 Zone
2018102102,3489,Cover 4 Zone
2018102102,3513,Cover 1 Man
2018102102,3535,Cover 1 Man
2018102102,3559,Cover 1 Man
2018102102,3621,Cover 1 Man
2018102102,3661,Cover 4 Zone
2018102102,3685,Cover 1 Man
2018102102,3732,Cover 4 Zone
2018102102,3756,Cover 3 Zone
2018102102,3807,Cover 3 Zone
2018102102,3832,Cover 1 Man
2018102102,3854,Cover 1 Man
2018102102,3907,Red Zone
2018102102,3989,3 Seam
2018102102,4011,Cover 1 Man
2018102102,4033,Cover 1 Man
2018102102,4134,Cover 0 Man
2018102102,4160,Cover 1 Man
2018102102,4182,Cover 3 Zone
2018102102,4232,Cover 3 Zone
2018102102,4256,Cover 1 Man
2018102102,4280,Cover 1 Man
2018102102,4315,Red Zone
2018102102,4652,Cover 2 Zone
2018102102,4702,Cover 2 Zone
2018102102,4726,Prevent
2018102102,4750,Prevent
2018102101,98,Cover 4 Zone
2018102101,177,Cover 1 Man
2018102101,201,Cover 2 Man
2018102101,317,Cover 6 Zone
2018102101,368,Cover 1 Man
2018102101,390,Cover 4 Zone
2018102101,496,Cover 1 Man
2018102101,624,Cover 3 Zone
2018102101,648,Cover 2 Zone
2018102101,695,Cover 3 Zone
2018102101,765,Cover 2 Zone
2018102101,808,Cover 4 Zone
2018102101,875,Cover 1 Man
2018102101,933,Cover 3 Zone
2018102101,957,Cover 2 Man
2018102101,1107,Cover 3 Zone
2018102101,1150,Cover 2 Zone
2018102101,1224,Cover 3 Zone
2018102101,1271,3 Seam
2018102101,1332,Cover 3 Zone
2018102101,1356,Cover 2 Zone
2018102101,1378,Cover 1 Man
2018102101,1423,Cover 6 Zone
2018102101,1445,Cover 2 Zone
2018102101,1507,Cover 2 Zone
2018102101,1531,Cover 0 Man
2018102101,1560,Cover 6 Zone
2018102101,1695,Cover 0 Man
2018102101,1728,Goal Line
2018102101,1784,Cover 4 Zone
2018102101,1808,Cover 2 Zone
2018102101,1832,Cover 3 Zone
2018102101,1894,Red Zone
2018102101,1927,Red Zone
2018102101,2100,Cover 3 Zone
2018102101,2129,Cover 2 Zone
2018102101,2235,Cover 3 Zone
2018102101,2322,Cover 3 Zone
2018102101,2369,Cover 3 Zone
2018102101,2393,Cover 1 Man
2018102101,2470,3 Seam
2018102101,2492,Cover 2 Zone
2018102101,2537,Cover 1 Man
2018102101,2586,Red Zone
2018102101,2663,Cover 4 Zone
2018102101,2687,Cover 3 Zone
2018102101,2734,Cover 6 Zone
2018102101,2758,Cover 3 Zone
2018102101,2787,Cover 3 Zone
2018102101,2874,Red Zone
2018102101,3008,Cover 1 Man
2018102101,3034,Cover 2 Man
2018102101,3078,Cover 3 Zone
2018102101,3097,Cover 4 Zone
2018102101,3121,Cover 4 Zone
2018102101,3166,Cover 1 Man
2018102101,3211,Cover 1 Man
2018102101,3331,Red Zone
2018102101,3411,Cover 3 Zone
2018102101,3444,Cover 1 Man
2018102101,3466,Cover 3 Zone
2018102101,3490,Cover 4 Zone
2018102101,3524,Cover 2 Zone
2018102101,3550,Cover 2 Man
2018102101,3572,Cover 1 Man
2018102101,3626,Cover 4 Zone
2018102101,3648,Cover 4 Zone
2018102101,3687,Cover 2 Man
2018102101,3709,Cover 0 Man
2018102101,3845,Cover 2 Zone
2018102101,3869,Cover 0 Man
2018102101,3936,Cover 4 Zone
2018102101,3986,Cover 6 Zone
2018102101,4010,Cover 2 Zone
2018102101,4034,Cover 4 Zone
2018102101,4058,Cover 4 Zone
2018102101,4082,Cover 2 Zone
2018102101,4106,Cover 2 Zone
2018102200,59,Cover 3 Zone
2018102200,109,Cover 3 Zone
2018102200,152,Cover 3 Zone
2018102200,217,Cover 3 Zone
2018102200,241,Cover 3 Zone
2018102200,275,Cover 3 Zone
2018102200,299,Cover 1 Man
2018102200,335,Cover 3 Zone
2018102200,364,Cover 3 Zone
2018102200,412,Cover 6 Zone
2018102200,472,3 Seam
2018102200,507,Cover 3 Zone
2018102200,531,Cover 2 Zone
2018102200,550,Cover 6 Zone
2018102200,579,Cover 6 Zone
2018102200,639,Cover 1 Man
2018102200,663,3 Seam
2018102200,722,Cover 1 Man
2018102200,767,Cover 3 Zone
2018102200,889,Cover 3 Zone
2018102200,918,Cover 3 Zone
2018102200,937,Cover 3 Zone
2018102200,1027,Cover 3 Zone
2018102200,1083,Cover 1 Man
2018102200,1107,Cover 3 Zone
2018102200,1129,Cover 3 Zone
2018102200,1199,Cover 3 Zone
2018102200,1221,Cover 3 Zone
2018102200,1280,3 Seam
2018102200,1309,Cover 3 Zone
2018102200,1404,Cover 3 Zone
2018102200,1438,Cover 1 Man
2018102200,1483,Cover 3 Zone
2018102200,1545,Cover 1 Man
2018102200,1569,Cover 3 Zone
2018102200,1593,Red Zone
2018102200,1632,Red Zone
2018102200,1702,Cover 6 Zone
2018102200,1736,Cover 1 Man
2018102200,1801,Cover 6 Zone
2018102200,1834,Cover 4 Zone
2018102200,1856,Cover 4 Zone
2018102200,1882,Cover 4 Zone
2018102200,2040,Cover 3 Zone
2018102200,2090,Cover 1 Man
2018102200,2146,Red Zone
2018102200,2196,Red Zone
2018102200,2239,Cover 4 Zone
2018102200,2263,Cover 2 Zone
2018102200,2285,Cover 1 Man
2018102200,2307,Cover 1 Man
2018102200,2379,Cover 3 Zone
2018102200,2403,Cover 3 Zone
2018102200,2427,Cover 1 Man
2018102200,2477,Cover 4 Zone
2018102200,2511,Cover 3 Zone
2018102200,2615,Cover 1 Man
2018102200,2665,Cover 3 Zone
2018102200,2687,Cover 3 Zone
2018102200,2709,Cover 3 Zone
2018102200,2765,Cover 3 Zone
2018102200,2833,Cover 3 Zone
2018102200,2862,Cover 3 Zone
2018102200,2907,Cover 3 Zone
2018102200,3014,Cover 3 Zone
2018102200,3038,Cover 3 Zone
2018102200,3086,Cover 6 Zone
2018102200,3110,Cover 1 Man
2018102200,3176,Cover 1 Man
2018102200,3200,Cover 1 Man
2018102200,3245,Cover 3 Zone
2018102200,3329,3 Seam
2018102200,3379,Cover 3 Zone
2018102200,3431,Cover 3 Zone
2018102200,3455,Cover 2 Zone
2018102200,3489,Cover 3 Zone
2018102200,3518,Cover 3 Zone
2018102200,3540,Cover 3 Zone
2018102200,3653,Cover 6 Zone
2018102200,3703,Cover 2 Zone
2018102200,3744,Cover 3 Zone
2018102200,3785,Cover 3 Zone
2018102200,3893,Cover 0 Man
2018102200,3980,Cover 3 Zone
2018102200,4009,Red Zone
2018102200,4031,Red Zone
2018102200,4055,Red Zone
2018102200,4121,Cover 0 Man
2018102100,101,Cover 1 Man
2018102100,125,Cover 3 Zone
2018102100,149,Cover 3 Zone
2018102100,171,Cover 3 Zone
2018102100,195,Cover 3 Zone
2018102100,261,Red Zone
2018102100,324,Cover 4 Zone
2018102100,426,Cover 3 Zone
2018102100,450,Cover 2 Zone
2018102100,510,Cover 3 Zone
2018102100,576,Cover 3 Zone
2018102100,623,Cover 1 Man
2018102100,685,Cover 1 Man
2018102100,707,Red Zone
2018102100,770,Cover 3 Zone
2018102100,853,Cover 2 Zone
2018102100,919,Cover 1 Man
2018102100,1005,Cover 1 Man
2018102100,1071,Cover 1 Man
2018102100,1133,Cover 3 Zone
2018102100,1157,Cover 3 Zone
2018102100,1220,Cover 3 Zone
2018102100,1330,Cover 3 Zone
2018102100,1410,Cover 3 Zone
2018102100,1434,Cover 3 Zone
2018102100,1501,Cover 3 Zone
2018102100,1525,Cover 2 Zone
2018102100,1549,Cover 1 Man
2018102100,1573,Red Zone
2018102100,1673,Cover 3 Zone
2018102100,1702,Cover 3 Zone
2018102100,1726,Cover 2 Zone
2018102100,1816,Cover 3 Zone
2018102100,1840,Cover 4 Zone
2018102100,1860,Cover 3 Zone
2018102100,1905,Red Zone
2018102100,2015,Cover 1 Man
2018102100,2039,Cover 1 Man
2018102100,2063,Cover 2 Zone
2018102100,2086,Cover 1 Man
2018102100,2218,Cover 3 Zone
2018102100,2239,Cover 1 Man
2018102100,2307,Cover 3 Zone
2018102100,2331,Cover 3 Zone
2018102100,2353,Cover 1 Man
2018102100,2415,Cover 1 Man
2018102100,2434,Cover 1 Man
2018102100,2526,Cover 1 Man
2018102100,2567,Cover 1 Man
2018102100,2591,Cover 0 Man
2018102100,2615,Red Zone
2018102100,2704,Cover 3 Zone
2018102100,2728,Cover 3 Zone
2018102100,2750,Cover 3 Zone
2018102100,2774,Cover 1 Man
2018102100,2819,Cover 3 Zone
2018102100,2843,Cover 1 Man
2018102100,2885,Cover 3 Zone
2018102100,2909,Cover 1 Man
2018102100,2931,Cover 2 Man
2018102100,3008,Cover 2 Zone
2018102100,3114,Cover 3 Zone
2018102100,3156,Cover 3 Zone
2018102100,3239,Red Zone
2018102100,3301,Red Zone
2018102100,3331,Red Zone
2018102100,3397,Goal Line
2018102801,51,Cover 3 Zone
2018102801,98,Cover 1 Man
2018102801,145,Cover 2 Zone
2018102801,169,Cover 4 Zone
2018102801,198,Cover 1 Man
2018102801,312,Cover 1 Man
2018102801,354,Cover 2 Zone
2018102801,445,Cover 2 Zone
2018102801,469,Cover 4 Zone
2018102801,514,Cover 3 Zone
2018102801,557,Cover 1 Man
2018102801,598,Cover 3 Zone
2018102801,643,Cover 3 Zone
2018102801,721,Cover 3 Zone
2018102801,745,Cover 6 Zone
2018102801,769,Cover 3 Zone
2018102801,858,Cover 1 Man
2018102801,943,Red Zone
2018102801,964,Red Zone
2018102801,988,Cover 1 Man
2018102801,1039,Cover 3 Zone
2018102801,1063,Cover 1 Man
2018102801,1127,Cover 3 Zone
2018102801,1146,Cover 4 Zone
2018102801,1216,Cover 3 Zone
2018102801,1261,Cover 6 Zone
2018102801,1283,Cover 4 Zone
2018102801,1307,Cover 2 Zone
2018102801,1331,Cover 3 Zone
2018102801,1402,Red Zone
2018102801,1474,3 Seam
2018102801,1509,Cover 1 Man
2018102801,1548,Cover 2 Zone
2018102801,1610,Cover 6 Zone
2018102801,1679,Cover 3 Zone
2018102801,1702,Cover 2 Man
2018102801,1742,Cover 4 Zone
2018102801,1793,Cover 3 Zone
2018102801,1833,Cover 1 Man
2018102801,1899,Cover 1 Double
2018102801,1934,Cover 2 Zone
2018102801,1970,3 Seam
2018102801,1994,Cover 3 Zone
2018102801,2018,Cover 6 Zone
2018102801,2060,Prevent
2018102801,2105,Prevent
2018102801,2204,Cover 2 Zone
2018102801,2225,Cover 2 Zone
2018102801,2255,Cover 4 Zone
2018102801,2298,Cover 1 Man
2018102801,2382,Cover 1 Man
2018102801,2404,Cover 3 Zone
2018102801,2428,Cover 4 Zone
2018102801,2450,Cover 1 Man
2018102801,2476,Cover 2 Zone
2018102801,2500,Cover 3 Zone
2018102801,2543,Cover 3 Zone
2018102801,2564,Cover 3 Zone
2018102801,2648,Cover 3 Zone
2018102801,2677,Cover 1 Man
2018102801,2699,Cover 2 Zone
2018102801,2723,Cover 1 Man
2018102801,2749,Cover 1 Man
2018102801,2880,Cover 4 Zone
2018102801,2925,Cover 4 Zone
2018102801,2947,Cover 1 Man
2018102801,2976,Cover 3 Zone
2018102801,3000,Cover 1 Man
2018102801,3022,Cover 1 Man
2018102801,3072,Red Zone
2018102801,3094,Red Zone
2018102801,3152,Cover 3 Zone
2018102801,3191,Cover 2 Zone
2018102801,3215,Cover 2 Zone
2018102801,3260,Cover 3 Zone
2018102801,3284,Cover 3 Zone
2018102801,3412,Cover 1 Man
2018102801,3434,Cover 3 Zone
2018102801,3453,Cover 4 Zone
2018102801,3548,Cover 6 Zone
2018102801,3593,Cover 3 Zone
2018102801,3884,Cover 3 Zone
2018102801,3963,Cover 3 Zone
2018102801,3998,Cover 3 Zone
2018102801,4022,Cover 3 Zone
2018102807,69,Cover 3 Zone
2018102807,101,Cover 3 Zone
2018102807,151,Cover 3 Zone
2018102807,177,Cover 2 Zone
2018102807,222,Cover 3 Zone
2018102807,246,Cover 2 Zone
2018102807,270,Cover 2 Zone
2018102807,367,Cover 3 Zone
2018102807,404,Mis
2018102807,460,Cover 2 Zone
2018102807,520,Cover 1 Man
2018102807,546,Cover 3 Zone
2018102807,592,Cover 3 Zone
2018102807,625,Cover 3 Zone
2018102807,681,Cover 3 Zone
2018102807,740,Cover 2 Zone
2018102807,829,Cover 1 Man
2018102807,855,Cover 3 Zone
2018102807,966,Cover 2 Zone
2018102807,1032,Cover 3 Zone
2018102807,1099,Cover 1 Man
2018102807,1125,Cover 2 Man
2018102807,1169,Cover 3 Zone
2018102807,1191,Cover 2 Zone
2018102807,1215,Cover 3 Zone
2018102807,1239,Cover 3 Zone
2018102807,1261,Cover 3 Zone
2018102807,1290,Cover 2 Zone
2018102807,1341,Cover 1 Man
2018102807,1433,Cover 2 Man
2018102807,1475,Cover 1 Double
2018102807,1497,Cover 1 Man
2018102807,1576,Cover 2 Zone
2018102807,1621,Cover 3 Zone
2018102807,1645,Cover 3 Zone
2018102807,1669,Cover 3 Zone
2018102807,1782,Cover 2 Zone
2018102807,1888,Cover 1 Man
2018102807,2032,Cover 1 Man
2018102807,2077,Cover 0 Man
2018102807,2202,Cover 2 Zone
2018102807,2224,Cover 2 Man
2018102807,2248,Cover 3 Zone
2018102807,2272,Cover 2 Zone
2018102807,2294,NA
2018102807,2318,Cover 1 Man
2018102807,2344,Cover 2 Zone
2018102807,2461,Cover 1 Man
2018102807,2512,Cover 3 Zone
2018102807,2559,Cover 1 Man
2018102807,2585,Cover 1 Man
2018102807,2651,Cover 6 Zone
2018102807,2702,Cover 3 Zone
2018102807,2760,Cover 3 Zone
2018102807,2784,Red Zone
2018102807,2840,Cover 0 Man
2018102807,2870,Cover 0 Man
2018102807,3013,Cover 2 Zone
2018102807,3092,Cover 3 Zone
2018102807,3143,Cover 3 Zone
2018102807,3188,Cover 3 Zone
2018102807,3212,Cover 1 Man
2018102807,3243,Cover 2 Zone
2018102807,3284,Cover 2 Zone
2018102807,3329,Cover 1 Man
2018102807,3396,Cover 2 Zone
2018102807,3420,Cover 1 Man
2018102807,3444,Cover 2 Zone
2018102807,3493,Cover 2 Zone
2018102807,3546,Cover 1 Man
2018102807,3640,Cover 1 Man
2018102807,3669,Cover 1 Man
2018102807,4006,Cover 1 Man
2018102807,4047,Cover 2 Zone
2018102807,4071,Cover 1 Man
2018102807,4095,3 Seam
2018102807,4119,Cover 1 Man
2018102807,4148,Cover 2 Man
2018102807,4170,Cover 2 Zone
2018102807,4194,Cover 2 Zone
2018102807,4216,Cover 2 Zone
2018102805,72,Cover 3 Zone
2018102805,194,Cover 2 Zone
2018102805,313,Cover 2 Zone
2018102805,337,3 Seam
2018102805,387,Goal Line
2018102805,471,Cover 3 Zone
2018102805,495,Cover 3 Zone
2018102805,530,Cover 1 Man
2018102805,552,Cover 1 Man
2018102805,586,3 Seam
2018102805,622,Cover 1 Man
2018102805,644,Cover 3 Zone
2018102805,689,Cover 1 Man
2018102805,736,Cover 1 Man
2018102805,758,Cover 3 Zone
2018102805,874,Cover 1 Man
2018102805,1023,Cover 1 Man
2018102805,1079,Cover 4 Zone
2018102805,1103,Cover 2 Man
2018102805,1136,Cover 1 Man
2018102805,1248,3 Seam
2018102805,1272,Cover 1 Man
2018102805,1327,Cover 3 Zone
2018102805,1392,Cover 1 Man
2018102805,1463,Cover 6 Zone
2018102805,1503,Cover 3 Zone
2018102805,1569,Cover 3 Zone
2018102805,1593,Cover 3 Zone
2018102805,1617,3 Seam
2018102805,1652,Cover 2 Zone
2018102805,1714,Cover 2 Zone
2018102805,1770,Cover 4 Zone
2018102805,1798,Cover 4 Zone
2018102805,1854,Cover 1 Man
2018102805,1892,3 Seam
2018102805,1916,3 Seam
2018102805,1947,3 Seam
2018102805,1969,Cover 2 Zone
2018102805,2095,3 Seam
2018102805,2151,Cover 6 Zone
2018102805,2182,Cover 1 Man
2018102805,2227,Cover 1 Man
2018102805,2295,Cover 1 Double
2018102805,2317,Cover 6 Zone
2018102805,2352,Cover 3 Zone
2018102805,2461,Cover 1 Man
2018102805,2485,Cover 4 Zone
2018102805,2546,Cover 2 Zone
2018102805,2592,Cover 1 Man
2018102805,2614,Cover 6 Zone
2018102805,2642,Cover 1 Man
2018102805,2683,Cover 1 Man
2018102805,2771,Cover 3 Zone
2018102805,2816,Cover 1 Man
2018102805,2861,3 Seam
2018102805,2911,Cover 1 Man
2018102805,2935,Red Zone
2018102805,2957,Red Zone
2018102805,3017,Red Zone
2018102805,3080,Cover 1 Man
2018102805,3115,Cover 1 Man
2018102805,3237,Cover 4 Zone
2018102805,3303,Cover 6 Zone
2018102805,3332,Cover 1 Man
2018102805,3377,3 Seam
2018102805,3491,Cover 3 Zone
2018102805,3517,Cover 1 Man
2018102805,3549,Cover 1 Man
2018102805,3587,Cover 3 Zone
2018102805,3651,Cover 1 Man
2018102805,3692,Cover 1 Man
2018102805,3800,Cover 4 Zone
2018102805,3864,Cover 3 Zone
2018102805,3888,3 Seam
2018102805,3912,3 Seam
2018102805,3934,Cover 2 Zone
2018102805,3958,3 Seam
2018102805,3982,Cover 6 Zone
2018102805,4015,Cover 4 Zone
2018102805,4039,3 Seam
2018102805,4078,Cover 6 Zone
2018102805,4282,Prevent
2018102810,93,Cover 1 Man
2018102810,117,Cover 3 Zone
2018102810,160,Cover 1 Man
2018102810,256,Cover 2 Zone
2018102810,332,3 Seam
2018102810,390,Cover 3 Zone
2018102810,412,Cover 1 Man
2018102810,436,Cover 6 Zone
2018102810,506,Goal Line
2018102810,588,Cover 1 Man
2018102810,637,Cover 1 Man
2018102810,661,3 Seam
2018102810,683,Cover 2 Man
2018102810,705,Cover 3 Zone
2018102810,749,Cover 1 Man
2018102810,773,Cover 1 Man
2018102810,952,Cover 3 Zone
2018102810,976,Cover 1 Man
2018102810,1005,Cover 3 Zone
2018102810,1050,Cover 3 Zone
2018102810,1088,Cover 3 Zone
2018102810,1133,Cover 2 Man
2018102810,1243,NA
2018102810,1271,Cover 3 Zone
2018102810,1305,Cover 1 Man
2018102810,1327,Cover 2 Zone
2018102810,1394,Cover 3 Zone
2018102810,1418,Cover 1 Man
2018102810,1480,Cover 1 Man
2018102810,1502,Cover 4 Zone
2018102810,1570,Cover 3 Zone
2018102810,1592,Cover 1 Man
2018102810,1616,Cover 3 Zone
2018102810,1693,Cover 2 Man
2018102810,1818,Cover 6 Zone
2018102810,1847,Cover 1 Man
2018102810,1930,Cover 1 Man
2018102810,2049,Cover 0 Man
2018102810,2208,Cover 3 Zone
2018102810,2230,Cover 3 Zone
2018102810,2271,Cover 1 Man
2018102810,2316,Cover 3 Zone
2018102810,2340,Cover 1 Man
2018102810,2364,Cover 3 Zone
2018102810,2388,Cover 1 Man
2018102810,2417,Cover 1 Man
2018102810,2439,Cover 6 Zone
2018102810,2513,Cover 1 Man
2018102810,2535,Cover 2 Man
2018102810,2557,Cover 3 Zone
2018102810,2586,Cover 3 Zone
2018102810,2638,3 Seam
2018102810,2726,Cover 3 Zone
2018102810,2748,Cover 1 Man
2018102810,2789,Cover 1 Man
2018102810,2834,Cover 1 Man
2018102810,2856,Cover 2 Zone
2018102810,2880,Cover 1 Man
2018102810,2899,Cover 2 Man
2018102810,2934,Cover 1 Man
2018102810,2958,Cover 3 Zone
2018102810,2989,Cover 3 Zone
2018102810,3066,Cover 4 Zone
2018102810,3105,Cover 4 Zone
2018102810,3129,Cover 1 Man
2018102810,3263,Cover 3 Zone
2018102810,3287,Cover 3 Zone
2018102810,3343,Cover 2 Man
2018102810,3369,Cover 2 Zone
2018102810,3427,Cover 3 Zone
2018102810,3451,Cover 3 Zone
2018102810,3481,Cover 4 Zone
2018102810,3505,Cover 1 Man
2018102810,3529,Cover 1 Man
2018102810,3649,Cover 2 Man
2018102810,3688,Cover 3 Zone
2018102810,3735,Cover 1 Man
2018102810,3795,Cover 1 Man
2018102810,3856,3 Seam
2018102810,3937,Red Zone
2018102808,58,Cover 6 Zone
2018102808,157,Cover 3 Zone
2018102808,181,Cover 4 Zone
2018102808,205,Cover 6 Zone
2018102808,296,Cover 1 Man
2018102808,352,Cover 1 Man
2018102808,374,Cover 3 Zone
2018102808,398,Cover 1 Man
2018102808,445,Cover 2 Zone
2018102808,469,Cover 1 Man
2018102808,520,Cover 1 Man
2018102808,582,3 Seam
2018102808,659,Cover 3 Zone
2018102808,763,3 Seam
2018102808,791,Cover 4 Zone
2018102808,906,Cover 2 Zone
2018102808,917,Red Zone
2018102808,968,Cover 3 Zone
2018102808,1000,Cover 2 Zone
2018102808,1073,Cover 3 Zone
2018102808,1171,Cover 1 Man
2018102808,1218,Cover 2 Zone
2018102808,1263,Cover 3 Zone
2018102808,1330,Cover 3 Zone
2018102808,1443,Cover 1 Man
2018102808,1534,Cover 6 Zone
2018102808,1600,Cover 6 Zone
2018102808,1656,3 Seam
2018102808,1678,Cover 1 Man
2018102808,1749,Cover 0 Man
2018102808,1923,Cover 1 Man
2018102808,1962,Red Zone
2018102808,2036,Cover 6 Zone
2018102808,2166,Cover 3 Zone
2018102808,2190,Cover 2 Zone
2018102808,2525,Cover 1 Man
2018102808,2600,Cover 2 Zone
2018102808,2624,Cover 3 Zone
2018102808,2680,Cover 2 Zone
2018102808,2725,Cover 3 Zone
2018102808,2791,Red Zone
2018102808,2837,Red Zone
2018102808,2893,Cover 3 Zone
2018102808,2947,Cover 6 Zone
2018102808,2969,3 Seam
2018102808,3002,Cover 2 Zone
2018102808,3057,Cover 4 Zone
2018102808,3134,Cover 6 Zone
2018102808,3223,Red Zone
2018102808,3330,Cover 4 Zone
2018102808,3354,Cover 1 Man
2018102808,3416,Cover 1 Man
2018102808,3440,Cover 1 Man
2018102808,3517,Cover 6 Zone
2018102808,3584,Cover 0 Man
2018102808,3842,Cover 2 Zone
2018102808,3864,Cover 2 Zone
2018102808,3888,Cover 2 Zone
2018102808,3910,Cover 2 Zone
2018102808,3939,Cover 2 Zone
2018102808,3972,Cover 6 Zone
2018102808,4013,Cover 2 Zone
2018102500,103,Cover 6 Zone
2018102500,174,Cover 1 Man
2018102500,198,Cover 4 Zone
2018102500,220,Cover 1 Man
2018102500,273,Cover 2 Zone
2018102500,297,Cover 1 Man
2018102500,340,Cover 2 Zone
2018102500,362,Cover 6 Zone
2018102500,432,Cover 1 Man
2018102500,456,Cover 4 Zone
2018102500,551,Cover 4 Zone
2018102500,709,Cover 3 Zone
2018102500,814,3 Seam
2018102500,889,Red Zone
2018102500,1022,Cover 6 Zone
2018102500,1069,Cover 1 Man
2018102500,1125,Cover 4 Zone
2018102500,1175,Cover 2 Zone
2018102500,1313,Cover 4 Zone
2018102500,1337,Cover 1 Man
2018102500,1358,Cover 3 Zone
2018102500,1390,Cover 6 Zone
2018102500,1412,Cover 2 Zone
2018102500,1436,Cover 2 Zone
2018102500,1496,Cover 6 Zone
2018102500,1525,Cover 1 Man
2018102500,1570,Cover 2 Zone
2018102500,1609,Cover 2 Zone
2018102500,1633,Cover 6 Zone
2018102500,1655,Cover 4 Zone
2018102500,1679,Cover 1 Man
2018102500,1859,Cover 2 Zone
2018102500,1905,Cover 2 Zone
2018102500,1930,Cover 2 Zone
2018102500,1952,Cover 2 Zone
2018102500,1995,Cover 2 Zone
2018102500,2251,Red Zone
2018102500,2286,Cover 2 Zone
2018102500,2310,Red Zone
2018102500,2351,Red Zone
2018102500,2448,Cover 2 Zone
2018102500,2487,Cover 4 Zone
2018102500,2526,Cover 1 Man
2018102500,2571,Cover 4 Zone
2018102500,2593,Cover 2 Zone
2018102500,2655,Cover 1 Man
2018102500,2714,Cover 1 Man
2018102500,2829,Cover 4 Zone
2018102500,2910,Cover 2 Zone
2018102500,3029,Cover 2 Zone
2018102500,3095,Cover 2 Zone
2018102500,3196,Cover 3 Zone
2018102500,3313,Cover 3 Zone
2018102500,3358,Cover 2 Zone
2018102500,3386,Cover 2 Zone
2018102500,3472,Cover 2 Zone
2018102500,3507,Cover 1 Man
2018102500,3552,Cover 1 Man
2018102500,3647,Red Zone
2018102500,3710,Cover 2 Zone
2018102500,3729,Cover 2 Zone
2018102500,3755,Cover 2 Zone
2018102500,3897,Cover 3 Zone
2018102500,4099,Cover 2 Zone
2018102500,4123,Cover 2 Zone
2018102500,4147,Cover 2 Zone
2018102900,80,Cover 1 Man
2018102900,106,Cover 4 Zone
2018102900,160,Cover 4 Zone
2018102900,182,Cover 1 Man
2018102900,256,Cover 1 Man
2018102900,339,Cover 1 Man
